,contrast,dissimilarity,homogeneity,energy,correlation,ASM,intensity
img_185.jpg,211.64423578508087,6.241294992175273,0.4705191367058482,0.31095357005332963,0.9818488300335011,0.09669212272891099,79.96108187134503
img_186.jpg,198.37060185185183,6.220477960354721,0.4429104713236484,0.26605147492440906,0.9821057466441485,0.07078338730945347,78.4361273554256
img_187.jpg,197.08493414188837,6.280780516431925,0.435497767160726,0.267367328712699,0.9828531277979339,0.07148528846296445,81.42268247779944
img_188.jpg,155.38361045905057,6.065580985915493,0.41092187664328633,0.23752740508267792,0.9855686859982992,0.05641926816531057,77.6580550140784
img_189.jpg,172.95241914449664,6.287610850286907,0.4257023404406822,0.25280623649940337,0.9832236535016831,0.06391099321299228,74.49897552523284
img_190.jpg,178.5303892801252,6.237242436098071,0.4310166650849976,0.2517442480814647,0.9826638851725995,0.06337516644210206,71.63920186268139
img_191.jpg,171.65209311424098,6.123415492957745,0.4259529282568718,0.2347304882664491,0.9839439523383742,0.055098402121805605,74.15990253411306
img_192.jpg,175.64475743348981,6.123063380281691,0.44160207175061483,0.2711785877556324,0.9831356921552988,0.07353782645713924,74.2272492960797
img_193.jpg,204.66477243088156,6.8043785863328115,0.42467531701486355,0.2618687888200891,0.9807220926589345,0.06857526255810044,79.3290253411306
img_194.jpg,194.73529277516954,6.781152190923318,0.3979628257346058,0.2203104670961391,0.9816409818863667,0.048536701912118986,83.71485921594109
img_195.jpg,210.838168362024,6.924090375586855,0.39212284816851856,0.21182115537699917,0.9810985804247666,0.04486820186524682,90.89457115009746
img_196.jpg,248.9387030516432,7.48567097026604,0.3815647994159659,0.21074157473544378,0.9787278237194972,0.044412011321974636,99.91706194498592
img_197.jpg,279.87300795513823,7.998040558163798,0.3706945866293157,0.2102994190790795,0.9756295813456756,0.044225845664998306,103.40411197747456
img_198.jpg,290.29638432446535,8.337066379760042,0.36788604539026165,0.21378706040517687,0.9738552712198423,0.04570490719668674,100.94628654970761
img_199.jpg,311.9375097809077,8.797857981220657,0.3513149207070503,0.21390548997520636,0.9727867625397107,0.04575555864153311,103.07897877409573
img_200.jpg,247.0983176838811,8.005822900365153,0.35410117080488074,0.21584210080050534,0.975449521994481,0.04658781247797551,89.53653021442496
img_201.jpg,176.7324889149713,6.804456833594157,0.37163672848232704,0.21590105094563672,0.9817078377943345,0.04661326379943043,81.39666666666666
img_202.jpg,182.53666210224307,7.049735915492956,0.37344088263041597,0.2259028372722958,0.981665286609006,0.05103209188767335,80.77222113926793
img_203.jpg,213.92829942618675,7.7546752738654146,0.35670336746105286,0.21951773921683534,0.9798042306177734,0.04818803783087053,84.34575373619234
img_204.jpg,252.8787265258216,8.601757303077726,0.3365570363639499,0.2140675122193686,0.9777455834749277,0.045824899787789516,92.28062378167641
img_205.jpg,197.8636345852895,7.520370370370371,0.3599931231592274,0.2186841479875693,0.9818256131419156,0.04782275658104911,85.00623565085553
img_206.jpg,204.5669633541993,7.495041079812207,0.3591289901372182,0.21703826211150273,0.9808088895774767,0.04710560722038136,85.41093458956033
img_207.jpg,188.41307707355242,7.1361730568596755,0.36517199578394416,0.21360974865551394,0.9823709213574574,0.04562912472067184,81.72627355425601
img_208.jpg,155.3379107981221,6.374080594679186,0.3798228897551399,0.2141358025501032,0.98448015684864,0.04585414193377678,78.60123348494693
img_209.jpg,158.61884454877412,6.397776473656755,0.38371728299467645,0.22118202617825594,0.9837380432018022,0.0489214887043187,77.49926792289365
img_210.jpg,176.6839104068858,6.956902060511215,0.3680986180383852,0.21655713523198714,0.9825501912812807,0.046896992819885165,81.70475958414555
img_211.jpg,199.36264671361502,7.419095592070944,0.36032297166573873,0.21421830709526554,0.9807142870050088,0.0458894830947615,85.27396469568984
img_212.jpg,177.5038960615545,7.133395279081898,0.35975067104740865,0.21322035494853506,0.9828179792548094,0.04546291976437928,83.29705111544293
